seed,state_idx,ego_id,neighbor_id,fixed_panel_step_index,fixed_panel_step_hash,fixed_panel_fingerprint,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied,learned_q_range,oracle_q_range_from_surface,capacity_head_q_range_consistency_abs,capacity_q_error_bound,capacity_q_error_bound_violation,direction_head_q_consistency_abs,oracle_direction_q_consistency_abs,oracle_argmax_action,oracle_argmin_action,learned_argmax_action,learned_argmin_action,oracle_argmax_count,oracle_argmin_count,oracle_extrema_unique,argmax_match,argmin_match,both_extrema_match,oracle_g_plus,oracle_g_minus,oracle_extrema_gap,extrema_gap_zero,q_raw_sup_error,q_gauge_shift_opt,q_gauge_sup_error,q_gauge_sup_error_check,lambda_C,lambda_C_raw,extrema_stability_certified,extrema_stability_violation,learned_direction_from_q,oracle_direction_from_q,direction_weight_l1,direction_q_error_bound,direction_sign_margin,lambda_D,direction_sign_match_from_q,direction_sign_certified,direction_sign_violation,oracle_capacity_rank,learned_capacity_rank,oracle_capacity_topk_member,learned_capacity_topk_member,oracle_capacity_margin_to_topk_boundary,checkpoint,experiment_seed
3005,10,1,0,10,2789149a893cae4e68d1371c2afcde1ea6d8bf8ab492824b80775541313e3bbe,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0219355598092079,0.0240000011399388,0.0004783241311088,0.0004783241311088,6.447617786897729e-11,0.0219355598092079,0.0240000011399388,1,3,0.0076923072338104,0.209446940640395,13,1.661538353333106,0.0013313724547405,0.001103988198354,0.0020644413307309,0.0004783240666326,0.0020644413307309,0.0004783240666326,0.0025891745463013,0.0080987270921468,0.0025891745463013,0,0.0219355598092079,0.0240000011399388,0.0,0.0047775828279554,0,1.4286620129110028e-10,4.336808689942019e-19,10,11,10,11,1,1,1,1,1,1,0.0120000001043081,0.0120000010356307,0.0120000001043081,0,0.003674910403788,0.0012861189898103,0.0023887914139777,0.0023887914139777,0.1990659494344621,0.306242530987042,1,0,0.0004783239882426,6.447617830265817e-11,1.6615384505345263,0.0039690687846307,6.447617830265817e-11,61558685.53498191,1,0,0,2,2,0,0,0.0119999973103404,320,3005
3005,10,1,2,10,2789149a893cae4e68d1371c2afcde1ea6d8bf8ab492824b80775541313e3bbe,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0245448220521211,0.0359999984502792,-0.0016697878018021,-0.0016697878018021,-0.0022846153248674,0.0245448220521211,0.0359999984502792,1,4,0.9076921939849854,0.209446940640395,13,1.6615383533331065,0.0026194939673557,0.0017975165933017,0.011455176398158,0.0006148275230652,0.011455176398158,0.0006148275230652,0.0024469778873026,0.0082280365750193,0.0024469778873026,0,0.0245448220521211,0.0359999984502792,0.0,0.011455176398158,0,3.2694712822495253e-12,0.0,10,11,10,11,1,1,1,1,1,1,0.0179999987594783,0.0149999996647238,0.0149999996647238,0,0.0062695844098925,-0.0005419962108135,0.005727588199079,0.005727588199079,0.3818392218067075,0.4179723033352462,1,0,-0.0016697878050716,-0.0022846153248674,1.661538450534526,0.0095166080215976,0.0022846153248674,4.165518771590016,1,0,0,1,1,1,1,0.0119999973103404,320,3005
3005,10,1,3,10,2789149a893cae4e68d1371c2afcde1ea6d8bf8ab492824b80775541313e3bbe,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0059206821024417,0.0,-0.001273744739592,-0.001273744739592,8.673617379884035e-19,0.0059206821024417,0.0,0,1,0.9076923131942748,0.2094469155167731,13,1.661538461366525,0.0014324405603681,0.0011275045170046,0.0059206821024417,-0.001273744739592,0.0059206821024417,0.001273744739592,0.0026685406919568,0.0039135441184043,0.0026685406919568,0,0.0059206819278188,0.0,1.7462298274040222e-10,0.0059206819278188,0,8.288039438780759e-11,8.673617379884035e-19,0,0,10,1,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0044605986331589,0.0015002576692495,0.0029603409639094,0.0029603409639094,inf,inf,0,0,-0.0012737448224724,1.734723475976807e-18,1.6615384522538923,0.0049187203433178,1.734723475976807e-18,inf,0,0,0,3,5,0,0,0.0359999984502792,320,3005
3005,10,1,4,10,2789149a893cae4e68d1371c2afcde1ea6d8bf8ab492824b80775541313e3bbe,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0107754990458488,0.0,0.0005975508829578,0.0005975508829578,0.0,0.0107754990458488,0.0,0,1,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0024074410367835,0.0015550135089271,0.0107754990458488,0.0005975508829578,0.0107754990458488,0.0005975508829578,0.001227167667821,0.0044662370346486,0.001227167667821,0,0.0107754988130182,0.0,2.3283064365386963e-10,0.0107754988130182,0,4.80364737787467e-10,4.336808689942019e-19,0,0,10,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0070535817649215,0.0016658323584124,0.0053877494065091,0.0053877494065091,inf,inf,0,0,0.0005975504025931,4.336808689942019e-19,1.6615384505345263,0.0089519528007594,4.336808689942019e-19,inf,0,0,0,4,3,0,0,0.0359999984502792,320,3005
3005,10,1,5,10,2789149a893cae4e68d1371c2afcde1ea6d8bf8ab492824b80775541313e3bbe,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0061428309418261,0.0,6.886132905492559e-05,6.886132905492559e-05,0.0,0.0061428309418261,0.0,0,1,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0014860976362605,0.0011264146712041,0.0061428309418261,6.886132905492559e-05,0.0061428309418261,6.886132905492559e-05,0.0010671175550669,0.0039735613390803,0.0010671175550669,0,0.0061428308545146,0.0,8.731149137020111e-11,0.0061428308545146,0,1.2144422273374644e-10,4.336808689942019e-19,0,0,10,1,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0052643822564277,0.0021929668291704,0.0030714154272573,0.0030714154272573,inf,inf,0,0,6.886145049914832e-05,4.336808689942019e-19,1.6615384505345263,0.0051032748299529,4.336808689942019e-19,inf,0,0,0,5,4,0,0,0.0359999984502792,320,3005
3005,10,2,0,10,2789149a893cae4e68d1371c2afcde1ea6d8bf8ab492824b80775541313e3bbe,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0171412117779254,0.0239999983459711,0.0004347528738435,0.0004347528738435,1.2895235573795458e-10,0.0171412117779254,0.0239999983459711,1,3,0.0076923072338104,0.209446940640395,13,1.661538353333106,0.0020186866726341,0.0017216756124291,0.0068587865680456,0.0004347527448911,0.0068587865680456,0.0004347527448911,0.0038098047953099,0.0053987451829016,0.0038098047953099,0,0.0171412108466029,0.0239999983459711,9.313225746154783e-10,0.0068587874993681,0,2.4494542609498904e-09,1.734723475976807e-18,10,11,10,11,1,1,1,1,1,1,0.0119999982416629,0.0120000001043081,0.0119999982416629,0,0.0037963530048727,0.0003669592551887,0.003429393749684,0.003429393749684,0.285782854348889,0.3163627967621014,1,0,0.0004347553232977,1.289523540032311e-10,1.6615384505345263,0.0056980695771229,1.289523540032311e-10,44187402.55784804,1,0,0,2,2,0,0,0.0060000019147992,320,3005
3005,10,2,1,10,2789149a893cae4e68d1371c2afcde1ea6d8bf8ab492824b80775541313e3bbe,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0212545879185199,0.0300000002607703,-0.0018683975795283,-0.0018683975795283,-6.447617786897729e-11,0.0212545879185199,0.0300000002607703,1,3,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0023473655612701,0.0019131388581363,0.0087454123422503,-0.0018683975150522,0.0087454123422503,0.0018683975150522,0.0022471856791526,0.0067693470045924,0.0022471856791526,0,0.0212545869871974,0.0300000002607703,9.313225746154783e-10,0.0087454132735729,0,1.4186390395742874e-09,1.734723475976807e-18,10,11,10,11,1,1,1,1,1,1,0.0150000005960464,0.0149999996647238,0.0149999996647238,0,0.0082299523055553,0.0038572456687688,0.0043727066367864,0.0043727066367864,0.2915137823016048,0.5486634993006078,1,0,-0.0018683989981674,-6.447617960370078e-11,1.6615384505345263,0.0072654202099282,6.447617960370078e-11,112683788.87497234,1,0,0,1,1,1,1,0.0060000019147992,320,3005
3005,10,2,3,10,2789149a893cae4e68d1371c2afcde1ea6d8bf8ab492824b80775541313e3bbe,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0053938888013362,0.0,-0.0027567921206355,-0.0027567921206355,-3.469446951953614e-18,0.0053938888013362,0.0,0,1,0.9076923131942748,0.2094469155167731,13,1.661538461366525,0.0015948364015751,0.0012285135818656,0.0053938888013362,-0.0027567921206355,0.0053938888013362,0.0027567921206355,0.0029932423494756,0.0035424241796135,0.0029932423494756,0,0.0053938888013362,0.0,0.0,0.0053938888013362,0,1.3335844104359063e-09,3.469446951953614e-18,0,0,4,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0032449755817651,-0.000548031181097,0.0026969444006681,0.0026969444006681,inf,inf,0,0,-0.002756790787051,-6.938893903907228e-18,1.6615384522538923,0.0044810768253009,6.938893903907228e-18,inf,0,0,0,3,5,0,0,0.0300000002607703,320,3005
3005,10,2,4,10,2789149a893cae4e68d1371c2afcde1ea6d8bf8ab492824b80775541313e3bbe,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0075477920472621,0.0,0.0003247467393521,0.0003247467393521,0.0,0.0075477920472621,0.0,0,1,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0021936475889289,0.0018763079269397,0.0075477920472621,0.0003247467393521,0.0075477920472621,0.0003247467393521,0.0033647527452558,0.0061731450259685,0.0033647527452558,0,0.0075477920472621,0.0,0.0,0.0075477920472621,0,3.2624035417594403e-09,1.734723475976807e-18,0,0,10,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0045904330909252,0.0008165370672941,0.003773896023631,0.003773896023631,inf,inf,0,0,0.0003247500017556,-1.734723475976807e-18,1.6615384505345263,0.0062704733515824,1.734723475976807e-18,inf,0,0,0,4,3,0,0,0.0300000002607703,320,3005
3005,10,2,5,10,2789149a893cae4e68d1371c2afcde1ea6d8bf8ab492824b80775541313e3bbe,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0059718675911426,0.0,-0.0020352527499198,-0.0020352527499198,0.0,0.0059718675911426,0.0,0,1,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0019271200467212,0.0016885243753004,0.0059718675911426,-0.0020352527499198,0.0059718675911426,0.0020352527499198,0.0033436100929975,0.0055985297076404,0.0033436100929975,0,0.0059718675911426,0.0,0.0,0.0059718675911426,0,1.247388529274085e-09,1.734723475976807e-18,0,0,12,7,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0035091396421194,0.000523205846548,0.0029859337955713,0.0029859337955713,inf,inf,0,0,-0.0020352539973084,-1.734723475976807e-18,1.6615384505345263,0.0049612438120922,1.734723475976807e-18,inf,0,0,0,5,4,0,0,0.0300000002607703,320,3005
3005,11,0,1,11,317206e693146acb0fe80c4e3f2f1a6db723407ad4420fa25131bc294367590a,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0208889096975326,0.0299999993294477,-0.0001089818324544,-0.0001089818324544,0.0,0.0208889096975326,0.0299999993294477,1,3,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0019119285847682,0.0011645397267816,0.009111089631915,-0.0001089818324544,0.009111089631915,0.0001089818324544,0.000836131570395,0.0051431222818791,0.000836131570395,0,0.02088890876621,0.0299999993294477,9.313225746154783e-10,0.0091110905632376,0,5.87172183704604e-11,0.0,10,11,10,11,1,1,1,1,1,1,0.0149999996647238,0.0149999996647238,0.0149999996647238,0,0.005614049732685,-0.0010585044510662,0.0045555452816188,0.0045555452816188,0.3037030255628805,0.3742699905445921,1,0,-0.0001089818911716,0.0,1.6615384505345263,0.0075692136485608,0.0,inf,0,0,0,2,2,0,0,0.0059999991208314,320,3005
3005,11,0,2,11,317206e693146acb0fe80c4e3f2f1a6db723407ad4420fa25131bc294367590a,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0210359431803226,0.0359999984502792,-0.0002050551120191,-0.0002050551120191,0.0024923076974657,0.0210359431803226,0.0359999984502792,1,4,0.0076923072338104,0.209446940640395,13,1.6615383533331065,0.0031400050227808,0.0018777966316095,0.0149640552699565,-0.0026973628094849,0.0149640552699565,0.0026973628094849,0.0023922640830278,0.0039146812632679,0.0023922640830278,0,0.0210359431803226,0.0359999984502792,0.0,0.0149640552699565,0,1.0120655192808607e-10,4.336808689942019e-19,10,11,10,11,1,1,1,1,1,1,0.0149999991990625,0.0179999992251396,0.0149999991990625,0,0.0086166048422455,-0.0011345772072672,0.0074820276349782,0.0074820276349782,0.4988018689658249,0.5744403534890901,1,0,-0.0002050550108126,0.0024923076974657,1.661538450534526,0.0124316766034783,0.0024923076974657,4.988018379961292,0,0,0,1,1,1,1,0.0059999991208314,320,3005
3005,11,0,3,11,317206e693146acb0fe80c4e3f2f1a6db723407ad4420fa25131bc294367590a,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.004187514539808,0.0,-0.0017232332611456,-0.0017232332611456,0.0,0.004187514539808,0.0,0,1,0.0076923081651329,0.2094469155167731,13,1.661538461366525,0.0012564340407789,0.0010546989072136,0.004187514539808,-0.0017232332611456,0.004187514539808,0.0017232332611456,0.0021822303533554,0.0061492691747844,0.0021822303533554,0,0.0041875146562233,0.0,1.1641532182693479e-10,0.0041875146562233,0,1.7126218238711075e-10,0.0,0,0,10,12,13,13,0,1,1,1,0.0,0.0,0.0,1,0.005622986704111,-0.0035292293759994,0.0020937573281116,0.0020937573281116,inf,inf,0,0,-0.0017232334324078,0.0,1.6615384522538923,0.0034788583103459,0.0,inf,0,0,0,3,5,0,0,0.0359999984502792,320,3005
3005,11,0,4,11,317206e693146acb0fe80c4e3f2f1a6db723407ad4420fa25131bc294367590a,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0084359515458345,0.0,-0.0004678375844378,-0.0004678375844378,0.0,0.0084359515458345,0.0,0,1,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0017997778959217,0.0012101168618895,0.0084359515458345,-0.0004678375844378,0.0084359515458345,0.0004678375844378,0.0024103249888867,0.0055885445326566,0.0024103249888867,0,0.0084359518368728,0.0,2.9103830456733704e-10,0.0084359518368728,0,2.762984042947725e-10,0.0,0,0,10,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0076316851191222,-0.0034137092006858,0.0042179759184364,0.0042179759184364,inf,inf,0,0,-0.0004678378607362,0.0,1.6615384505345263,0.0070083291719108,0.0,inf,0,0,0,4,3,0,0,0.0359999984502792,320,3005
3005,11,0,5,11,317206e693146acb0fe80c4e3f2f1a6db723407ad4420fa25131bc294367590a,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0042092665098607,0.0,0.0005424995906651,0.0005424995906651,0.0,0.0042092665098607,0.0,0,1,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0011989272762808,0.0010048635248866,0.0042092665098607,0.0005424995906651,0.0042092665098607,0.0005424995906651,0.0011275826254859,0.0052386112511157,0.0011275826254859,0,0.0042092665098607,0.0,0.0,0.0042092665098607,0,3.672642474427529e-11,0.0,0,0,4,12,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0054677575826644,-0.0033631243277341,0.0021046332549303,0.0021046332549303,inf,inf,0,0,0.0005424995539386,0.0,1.6615384505345263,0.0034969290773404,0.0,inf,0,0,0,5,4,0,0,0.0359999984502792,320,3005
3005,11,1,0,11,317206e693146acb0fe80c4e3f2f1a6db723407ad4420fa25131bc294367590a,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0239811260253191,0.0240000011399388,0.0009742768597789,0.0009742768597789,6.447617873633904e-11,0.0239811260253191,0.0240000011399388,1,3,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.001317165284886,0.0010750505345812,1.8875114619731903e-05,0.0009742767953027,1.8875114619731903e-05,0.0009742767953027,0.0014153908705338,0.0082325749099254,0.0014153908705338,0,0.0239811260253191,0.0240000011399388,0.0,0.0040276490617543,0,3.06445708760962e-10,4.336808689942019e-19,10,11,10,11,1,1,1,1,1,1,0.0120000001043081,0.0120000010356307,0.0120000001043081,0,0.0023702273610979,0.0003564028302207,0.0020138245308771,0.0020138245308771,0.1678187094476931,0.1975189450412583,1,0,0.0009742765533332,6.447617830265817e-11,1.6615384505345263,0.003346046890682,6.447617830265817e-11,51895862.60797547,1,0,0,2,2,0,0,0.0119999963790178,320,3005
3005,11,1,2,11,317206e693146acb0fe80c4e3f2f1a6db723407ad4420fa25131bc294367590a,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0263808518648147,0.0359999975189566,-0.0019565562251955,-0.0019565562251955,0.0024923076329896,0.0263808518648147,0.0359999975189566,1,4,0.0076923072338104,0.209446940640395,13,1.6615383533331065,0.0026526094760646,0.0019343034061189,0.0096191456541419,-0.0044488638581851,0.0096191456541419,0.0044488638581851,0.0025813032407313,0.0075046378187835,0.0025813032407313,0,0.0263808518648147,0.0359999975189566,0.0,0.0115216672420501,0,5.325537190056795e-11,4.336808689942019e-19,10,11,10,11,1,1,1,1,1,1,0.0149999991990625,0.017999998293817,0.0149999991990625,0,0.0079215383157134,0.0021607046946883,0.005760833621025,0.005760833621025,0.3840555952419721,0.5281025825793682,1,0,-0.0019565561719401,0.0024923076329896,1.661538450534526,0.0095718465684652,0.0024923076329896,3.840555813322078,0,0,0,1,1,1,1,0.0119999963790178,320,3005
3005,11,1,3,11,317206e693146acb0fe80c4e3f2f1a6db723407ad4420fa25131bc294367590a,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0050379796884953,0.0,-0.0010783473262563,-0.0010783473262563,8.673617379884035e-19,0.0050379796884953,0.0,0,1,0.0076923081651329,0.2094469155167731,13,1.661538461366525,0.0012553343509051,0.0010582068383958,0.0050379796884953,-0.0010783473262563,0.0050379796884953,0.0010783473262563,0.0031087954994291,0.0047646691091358,0.0031087954994291,0,0.0050379796884953,0.0,0.0,0.0050379796884953,0,1.761712058786363e-10,8.673617379884035e-19,0,0,10,1,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0027253129519522,-0.0002063231077045,0.0025189898442476,0.0025189898442476,inf,inf,0,0,-0.0010783471500851,1.734723475976807e-18,1.6615384522538923,0.0041853984870545,1.734723475976807e-18,inf,0,0,0,3,5,0,0,0.0359999975189566,320,3005
3005,11,1,4,11,317206e693146acb0fe80c4e3f2f1a6db723407ad4420fa25131bc294367590a,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0097775189206004,0.0,0.0010356373386457,0.0010356373386457,0.0,0.0097775189206004,0.0,0,1,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0022344424198762,0.0014860018696525,0.0097775189206004,0.0010356373386457,0.0097775189206004,0.0010356373386457,0.0020663866307586,0.0060570267960429,0.0020663866307586,0,0.0097775189206004,0.0,0.0,0.0097775189206004,0,1.1252804764383395e-10,4.336808689942019e-19,0,0,10,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0058453036472201,0.0009565441869199,0.0048887594603002,0.0048887594603002,inf,inf,0,0,0.0010356372261177,4.336808689942019e-19,1.6615384505345263,0.0081228618187032,4.336808689942019e-19,inf,0,0,0,4,3,0,0,0.0359999975189566,320,3005
3005,11,1,5,11,317206e693146acb0fe80c4e3f2f1a6db723407ad4420fa25131bc294367590a,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0054811364971101,0.0,0.0002420711825834,0.0002420711825834,0.0,0.0054811364971101,0.0,0,1,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0013587181841075,0.0010877054338977,0.0054811364971101,0.0002420711825834,0.0054811364971101,0.0002420711825834,0.0014336259337142,0.0034304591827094,0.0014336259337142,0,0.0054811364971101,0.0,0.0,0.0054811364971101,0,4.7497675497581986e-11,4.336808689942019e-19,0,0,10,1,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0034682964906096,0.0007277282420545,0.002740568248555,0.002740568248555,inf,inf,0,0,0.0002420711350857,4.336808689942019e-19,1.6615384505345263,0.0045535595212883,4.336808689942019e-19,inf,0,0,0,5,4,0,0,0.0359999975189566,320,3005
3005,11,2,0,11,317206e693146acb0fe80c4e3f2f1a6db723407ad4420fa25131bc294367590a,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.021350659430027,0.0240000011399388,0.0027924887835979,0.0027924887835979,6.447617873633904e-11,0.021350659430027,0.0240000011399388,1,3,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0015366911521793,0.0013117591448172,0.0026493417099118,0.0027924887191217,0.0026493417099118,0.0027924887191217,0.002108447253704,0.0045574661344289,0.002108447253704,0,0.0213506584987044,0.0240000011399388,9.313225746154783e-10,0.0054279039613902,0,3.122187343732041e-10,4.336808689942019e-19,10,11,10,11,1,1,1,1,1,1,0.0120000001043081,0.0120000010356307,0.0120000001043081,0,0.005129549652338,-0.0024155976716428,0.0027139519806951,0.0027139519806951,0.2261626630920437,0.4274624673125182,1,0,0.0027924884713792,6.447617830265817e-11,1.6615384505345263,0.0045093355688292,6.447617830265817e-11,69938009.47168398,1,0,0,2,2,0,0,0.0059999981895089,320,3005
3005,11,2,1,11,317206e693146acb0fe80c4e3f2f1a6db723407ad4420fa25131bc294367590a,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0260721482336521,0.0299999993294477,-0.0026816290337592,-0.0026816290337592,0.0,0.0260721482336521,0.0299999993294477,1,3,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0019847887690948,0.001712133066409,0.0039278510957956,-0.0026816290337592,0.0039278510957956,0.0026816290337592,0.0016326615586876,0.0060766413807868,0.0016326615586876,0,0.0260721486993134,0.0299999993294477,4.656612873077393e-10,0.0066767251119017,0,2.741740758038791e-10,4.336808689942019e-19,10,11,10,11,1,1,1,1,1,1,0.0149999996647238,0.0149999996647238,0.0149999996647238,0,0.0048036221414804,-0.0014652595855295,0.0033383625559508,0.0033383625559508,0.2225575087046066,0.3202414832566513,1,0,-0.0026816293079333,4.336808689942019e-19,1.6615384505345263,0.0055468177485371,4.336808689942019e-19,inf,0,0,0,1,1,1,1,0.0059999981895089,320,3005
3005,11,2,3,11,317206e693146acb0fe80c4e3f2f1a6db723407ad4420fa25131bc294367590a,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0048099178820848,0.0,-0.0021660402417182,-0.0021660402417182,8.673617379884035e-19,0.0048099178820848,0.0,0,1,0.0076923081651329,0.2094469155167731,13,1.661538461366525,0.0013412794861571,0.0010189399586097,0.0048099178820848,-0.0021660402417182,0.0048099178820848,0.0021660402417182,0.0028518680483102,0.0032044607214629,0.0028518680483102,0,0.0048099178820848,0.0,0.0,0.0048099178820848,0,9.765310331200092e-10,8.673617379884035e-19,0,0,3,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0081192813813686,-0.0057143224403262,0.0024049589410424,0.0024049589410424,inf,inf,0,0,-0.0021660412182493,1.734723475976807e-18,1.6615384522538923,0.0039959317566337,1.734723475976807e-18,inf,0,0,0,3,5,0,0,0.0299999993294477,320,3005
3005,11,2,4,11,317206e693146acb0fe80c4e3f2f1a6db723407ad4420fa25131bc294367590a,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.0104310763999819,0.0,-0.0003990008553955,-0.0003990008553955,0.0,0.0104310763999819,0.0,0,1,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0023729176565622,0.0015356501167607,0.0104310763999819,-0.0003990008553955,0.0104310763999819,0.0003990008553955,0.0021377014927566,0.0033552937675267,0.0021377014927566,0,0.0104310766328126,0.0,2.3283064365386963e-10,0.0104310766328126,0,1.089422784188859e-09,4.336808689942019e-19,0,0,10,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0080417916178703,-0.002826253301464,0.0052155383164063,0.0052155383164063,inf,inf,0,0,-0.0003990019448183,4.336808689942019e-19,1.6615384505345263,0.0086658174529451,4.336808689942019e-19,inf,0,0,0,4,3,0,0,0.0299999993294477,320,3005
